Date,Decile,Return,Cumulative Return
2019-03-31,4,0.1557648041305081,152.1660334565147
2019-03-31,3,0.16058626129687267,181.28895708271833
2019-03-31,2,0.1685082620781842,107.50427134856294
2019-03-31,1,0.1980080179711628,97.11596793159828
2019-03-31,5,0.13269332381023533,107.97226732852151
2019-04-30,7,0.0983696345285849,173.82105959861155
2019-04-30,10,0.2270079370479442,1658.1372775787024
2019-04-30,9,0.1268889024842722,395.7597575473749
2019-04-30,8,0.11913981936366473,242.1848575984844
2019-04-30,6,0.11933162284687808,110.32210880850323
2019-04-30,1,0.20543937840026447,117.06741201620584
2019-04-30,4,0.09398003465331187,166.46660255381497
2019-04-30,3,0.10205365881982073,199.79015845663918
2019-04-30,2,0.07902956392386397,116.00028703319262
2019-04-30,5,0.08861697835643599,117.54044340546841
2019-05-31,7,0.08112806603223235,187.9228259995203
2019-05-31,9,0.08659500270913667,430.0305748243571
2019-05-31,8,0.07907346151740086,261.3352526158954
2019-05-31,6,0.07339645658011361,118.4193606774931
2019-05-31,10,0.2508288923058691,2074.046014204838
2019-05-31,4,0.08747346417165575,181.02801294808336
2019-05-31,3,0.054076126151158616,210.59403626910037
2019-05-31,2,0.08045954619535234,125.33361748641391
2019-05-31,1,0.28656328606262754,150.6146342944173
2019-05-31,5,0.07918743885777259,126.84817008095443
2019-06-30,10,0.03274658881160745,2141.963946208357
2019-06-30,9,-0.055060364727247305,406.35293453066015
2019-06-30,8,-0.10150001757650065,234.8097198820228
2019-06-30,7,-0.10810793907013512,167.60687657647657
2019-06-30,6,-0.10295462490244617,106.2275398177543
2019-06-30,2,-0.12005929048792043,110.28615229671064
2019-06-30,4,-0.15536098851294244,152.90332190793538
2019-06-30,3,-0.1530534050379249,178.3619019374343
2019-06-30,5,-0.11784762821963778,111.89941409291274
2019-06-30,1,0.03137587345936855,155.340300001168
2019-07-31,10,0.14497755445635102,2452.5006408633194
2019-07-31,9,0.02394882715593277,416.084610724041
2019-07-31,8,-0.01732818597606641,230.74089338691903
2019-07-31,7,-0.0036472112078719966,166.9955788977104
2019-07-31,6,-0.017652968714702212,104.3523083807117
2019-07-31,5,-0.03674087758375197,107.78813141803145
2019-07-31,4,-0.07428963902316861,141.5441893179515
2019-07-31,3,-0.076664217383001,164.68792631445734
2019-07-31,2,-0.004649811164068847,109.7733425145192
2019-07-31,1,0.17884080656964577,183.12148454614766
2019-08-31,10,0.1842581973896567,2904.3939880457724
2019-08-31,9,0.07848956443935894,448.7429105896912
2019-08-31,8,0.03190605527820017,238.10292508626338
2019-08-31,7,0.05460316952881652,176.11406680282494
2019-08-31,6,0.04339446074575886,108.88062053046782
2019-08-31,4,0.0012283169086120568,141.7180504390065
2019-08-31,3,-0.0015803237058826802,164.42766608042996
2019-08-31,2,0.04305665984117689,114.49981598279584
2019-08-31,5,0.050167530264964594,113.19559576314954
2019-08-31,1,0.2754230703942266,233.55736607499657
2019-09-30,6,0.02984467763436906,112.1301275508297
2019-09-30,10,0.2737830823201206,3699.5679263649713
2019-09-30,9,0.07373707921373772,481.83190213444647
2019-09-30,8,0.03544041091272222,246.54139059084167
2019-09-30,7,0.08022768781724907,190.2432911745081
2019-09-30,5,0.04768682598696249,118.5935344407974
2019-09-30,3,0.003052845029479695,164.92963826353255
2019-09-30,2,0.029971564801012214,117.93155463722817
2019-09-30,1,0.3050001476133635,304.7923972040589
2019-09-30,4,-0.0285065998485786,137.67815068382106
2019-10-31,9,0.1325156030400075,545.6821472097065
2019-10-31,8,0.0955902722559206,270.1083492397735
2019-10-31,7,0.12406940964299402,213.84666399906953
2019-10-31,6,0.06321789037275176,119.21875766182073
2019-10-31,10,0.3233574356551266,4895.850724066302
2019-10-31,4,-0.028538659964786026,133.74900075687492
2019-10-31,3,0.011906883997500388,166.89343633408612
2019-10-31,2,0.048825211340851334,123.68958771614601
2019-10-31,1,0.28930827536074655,392.9713599822328
2019-10-31,5,0.07223832721777013,127.16053298764362
2019-11-30,10,0.4777822729129999,7235.001410853456
2019-11-30,9,0.18000088793902755,643.9054182399288
2019-11-30,8,0.17714273817348616,317.95608182762726
2019-11-30,7,0.16029331128122046,248.12485387792293
2019-11-30,6,0.08935437768660066,129.87147556126237
2019-11-30,5,0.14339261612844229,145.39441448102892
2019-11-30,3,0.045885639360262874,174.55144836530698
2019-11-30,2,0.08642484937069306,134.37944170323703
2019-11-30,1,0.4248579451442186,559.9283644848133
2019-11-30,4,0.022711062603902047,136.78658268627365
2019-12-31,7,0.10668722424745694,274.5966058049644
2019-12-31,9,0.08687582974217065,699.845235725002
2019-12-31,8,0.07537692813101726,341.92263455636817
2019-12-31,6,0.07404667770776989,139.48802685557968
2019-12-31,10,0.3692500638261663,9906.526143593497
2019-12-31,4,-0.0002452030933356118,136.75304219307216
2019-12-31,1,0.21211840883469107,678.6994782207428
2019-12-31,5,0.07588690824134922,156.42794707155545
2019-12-31,3,0.0009245894907265276,174.71283680005666
2019-12-31,2,0.014951654314268722,136.38863666252826
2020-01-31,10,0.26448225143832127,12526.626481983696
2020-01-31,9,0.05301630339089872,736.9484430688738
2020-01-31,8,0.001370585829028129,342.39126887391507
2020-01-31,6,0.041800756366193785,145.31873188217085
2020-01-31,7,0.08157896002417976,296.99791133270304
2020-01-31,4,0.008609765222480213,137.93045377981443
2020-01-31,3,-0.004661634643528633,173.89838938736034
2020-01-31,2,0.016936403232159586,138.69856960932933
2020-01-31,1,0.07503828108143548,729.6279204372944
2020-01-31,5,0.01698169819502393,159.0843592579918
2020-02-29,10,0.5789316822804303,19778.687424497104
2020-02-29,9,0.2652787917015418,932.4452355925171
2020-02-29,8,0.23899047321968528,424.2195202483805
2020-02-29,7,0.27533698893977593,378.77242196045205
2020-02-29,6,0.26559077754221017,183.9140468742046
2020-02-29,5,0.22786731167337487,195.33448453139175
2020-02-29,3,0.21442181018820755,211.18599682861193
2020-02-29,2,0.2655180217796147,175.52553943566065
2020-02-29,1,0.2887514557276988,940.3090446031366
2020-02-29,4,0.2419304311379419,171.3000279298169
2020-03-31,10,0.9351724353075793,38275.17071045146
2020-03-31,9,0.4735847748881629,1374.0371025861393
2020-03-31,8,0.5206916026881871,645.1070621381236
2020-03-31,7,0.46660161320148497,555.5082450834326
2020-03-31,6,0.5116474862121588,278.01320663649653
2020-03-31,5,0.5461420705110096,302.01486435556683
2020-03-31,3,0.42951219115296374,301.8929570672919
2020-03-31,2,0.5482370658028161,271.7551461493237
2020-03-31,1,0.5265416193252881,1435.4208916146868
2020-03-31,4,0.4751988554755443,252.7016051449947
2020-04-30,7,0.30554351579797506,725.2401873409879
2020-04-30,9,0.2813494814618262,1760.6217289080598
2020-04-30,8,0.312723138800498,846.8469674723256
2020-04-30,6,0.2984000737014467,360.9723679868026
2020-04-30,10,0.6956511041126434,64901.33547527692
2020-04-30,4,0.3239349775484006,334.56049393408335
2020-04-30,3,0.28671480488489665,388.450137348965
2020-04-30,2,0.357977129279696,369.03727323484287
2020-04-30,1,0.3188893247695164,1893.1612905017514
2020-04-30,5,0.3643444075077378,412.0522911677256
2020-05-31,9,0.24808721643796616,2197.4094728330597
2020-05-31,8,0.28393135166720446,1087.2933716020161
